text_id,paper_discipline,paper_type,student_level,student_gender,speaker_status,sentence_count,token_count,AcademicTerms,AcademicWritingMoves,Character,Citation,CitationAuthorized,CitationHedged,ConfidenceHedged,ConfidenceHigh,ConfidenceLow,Contingent,Description,Facilitate,FirstPerson,ForceStressed,Future,InformationChange,InformationChangeNegative,InformationChangePositive,InformationExposition,InformationPlace,InformationReportVerbs,InformationStates,InformationTopics,Inquiry,Interactive,Metadiscourse,Narrative,Negative,Positive,PublicTerms,Reasoning,Responsibility,Strategic,SyntacticComplexity,Uncertainty,Updates
CLS.G0.01.1,Classical Studies,Report,Final Year Undergraduate,Female,NS,95,2464,21.103896103896105,0.8116883116883118,95.77922077922078,4.058441558441558,0.4058441558441559,0,6.493506493506494,8.116883116883116,0.4058441558441559,2.840909090909091,30.844155844155843,2.435064935064935,1.2175324675324675,26.785714285714285,4.058441558441558,8.522727272727272,0.4058441558441559,1.6233766233766236,26.379870129870127,21.50974025974026,8.116883116883116,8.116883116883116,22.727272727272727,2.029220779220779,5.681818181818182,23.944805194805195,64.52922077922078,60.47077922077922,36.12012987012987,21.103896103896105,16.233766233766232,1.6233766233766236,29.22077922077922,156.65584415584416,0.8116883116883118,2.840909090909091
CLS.G0.02.1,Classical Studies,Essay,Final Year Undergraduate,Female,NS,50,1112,60.25179856115108,0.8992805755395684,70.14388489208632,2.697841726618705,1.7985611510791368,0,5.39568345323741,7.194244604316547,0,5.39568345323741,19.784172661870503,4.496402877697841,0.8992805755395684,27.87769784172662,5.39568345323741,17.985611510791365,0,2.697841726618705,20.68345323741007,1.7985611510791368,16.18705035971223,26.978417266187048,21.58273381294964,1.7985611510791368,5.39568345323741,25.179856115107913,40.46762589928058,31.47482014388489,50.35971223021583,37.76978417266187,25.179856115107913,0.8992805755395684,8.992805755395683,144.78417266187049,0.8992805755395684,1.7985611510791368
CLS.G0.03.1,Classical Studies,Report,Final Year Undergraduate,Male,NS,26,861,34.84320557491289,0,128.91986062717768,5.807200929152149,0,0,3.484320557491289,4.645760743321719,0,3.484320557491289,30.197444831591174,3.484320557491289,0,20.905923344947738,1.1614401858304297,6.968641114982578,3.484320557491289,4.645760743321719,42.973286875725904,0,3.484320557491289,6.968641114982578,19.744483159117305,2.3228803716608595,8.130081300813009,30.197444831591174,67.36353077816493,69.68641114982579,25.551684088269457,15.098722415795587,9.291521486643438,2.3228803716608595,11.614401858304298,145.18002322880372,0,1.1614401858304297
CLS.G0.04.1,Classical Studies,ResponsePaper,Final Year Undergraduate,Female,NS,16,432,50.925925925925924,4.62962962962963,122.68518518518519,4.62962962962963,0,0,4.62962962962963,0,0,2.314814814814815,71.75925925925925,0,2.314814814814815,11.574074074074073,13.888888888888888,4.62962962962963,0,2.314814814814815,30.09259259259259,4.62962962962963,2.314814814814815,13.888888888888888,13.888888888888888,13.888888888888888,2.314814814814815,13.888888888888888,55.55555555555555,23.148148148148145,23.148148148148145,0,18.51851851851852,0,16.203703703703702,115.74074074074075,0,9.25925925925926
CLS.G0.04.2,Classical Studies,Essay,Final Year Undergraduate,Female,NS,64,1575,32.38095238095238,0.6349206349206349,155.55555555555557,2.5396825396825395,2.5396825396825395,0,1.2698412698412698,5.079365079365079,0,2.5396825396825395,35.55555555555556,0,1.2698412698412698,12.063492063492065,9.5238095238095255,3.8095238095238093,0.6349206349206349,3.8095238095238093,29.841269841269842,4.444444444444445,5.079365079365079,10.158730158730158,18.41269841269841,3.8095238095238093,8.253968253968255,27.301587301587304,40.63492063492063,53.333333333333336,34.285714285714285,14.603174603174605,17.142857142857142,0,13.333333333333334,129.52380952380952,2.5396825396825395,6.349206349206349
CLS.G0.05.1,Classical Studies,Report,Final Year Undergraduate,Female,NS,109,2187,31.092821216278004,0.45724737082761774,154.0923639689072,5.486968449931412,0.9144947416552355,0.9144947416552355,3.657978966620942,7.315957933241884,0,5.94421582075903,35.208047553726566,1.371742112482853,0,16.46090534979424,4.11522633744856,3.657978966620942,2.286236854138089,0.9144947416552355,21.490626428898032,20.118884316415183,5.029721079103796,3.2007315957933242,8.23045267489712,1.371742112482853,5.029721079103796,13.717421124828531,69.95884773662551,50.75445816186557,32.46456332876086,17.83264746227709,11.88843164151806,2.743484224965706,16.46090534979424,139.0032007315958,2.743484224965706,3.2007315957933242
CLS.G0.06.1,Classical Studies,Essay,Final Year Undergraduate,Female,NS,59,1630,50.30674846625767,1.8404907975460123,52.14723926380368,5.521472392638037,0.6134969325153374,0,7.361963190184049,12.269938650306749,0.6134969325153374,6.134969325153374,71.77914110429448,0,3.6809815950920246,27.607361963190183,3.067484662576687,2.4539877300613497,0,0.6134969325153374,35.582822085889575,17.791411042944787,3.6809815950920246,11.042944785276074,9.202453987730062,11.656441717791411,7.9754601226993875,22.699386503067487,57.055214723926376,12.883435582822086,23.92638036809816,11.656441717791411,14.723926380368098,0.6134969325153374,13.496932515337424,158.28220858895705,0,1.2269938650306749
CLS.G1.01.1,Classical Studies,Essay,First Year Graduate,Male,NS,215,5852,81.16883116883116,2.2214627477785376,72.45386192754613,7.689678742310321,1.1961722488038278,0.17088174982911827,7.177033492822967,8.544087491455914,0.17088174982911827,2.563226247436774,28.19548872180451,1.3670539986329462,1.8796992481203008,21.189336978810665,4.101161995898838,3.9302802460697195,1.0252904989747096,2.3923444976076556,33.83458646616541,3.9302802460697195,3.5885167464114835,11.449077238550922,13.841421736158578,4.9555707450444295,15.55023923444976,30.24606971975393,53.998632946001365,18.796992481203006,22.043745727956253,8.373205741626794,15.208475734791524,0.17088174982911827,11.790840738209159,165.75529733424472,1.5379357484620644,2.7341079972658924
CLS.G1.02.1,Classical Studies,Report,First Year Graduate,Male,NS,84,3524,103.00794551645858,1.4188422247446084,52.78093076049943,8.229284903518728,1.4188422247446084,0,9.080590238365494,7.094211123723042,0,4.824063564131668,28.660612939841087,1.9863791146424516,0.28376844494892167,22.985244040862657,2.837684449489217,5.959137343927355,0.851305334846765,2.837684449489217,20.43132803632236,1.1350737797956867,2.837684449489217,8.796821793416571,12.769580022701476,4.824063564131668,7.094211123723042,21.282633371169126,40.29511918274688,36.322360953461974,24.120317820658343,30.363223609534618,11.91827468785471,1.4188422247446084,11.91827468785471,166.28830874006812,1.9863791146424516,3.1214528944381383
CLS.G1.03.1,Classical Studies,Report,First Year Graduate,Female,NS,50,1631,42.918454935622314,2.452483139178418,97.48620478234211,3.678724708767627,0,0.6131207847946045,7.970570202329859,1.8393623543838136,0.6131207847946045,10.423053341508277,38.013488657265484,3.678724708767627,0,18.393623543838135,3.065603923973023,11.036174126302882,0,1.226241569589209,28.816676885346414,0,6.131207847946046,3.065603923973023,37.40036787247088,0,4.291845493562231,36.78724708767627,75.41385652973635,28.203556100551808,27.590435315757205,30.656039239730227,13.488657265481299,5.518087063151441,6.7443286327406495,157.57204169221336,0,6.131207847946046
CLS.G1.04.1,Classical Studies,Essay,First Year Graduate,Male,NS,64,2198,59.599636032757054,2.2747952684258417,64.6041856232939,4.094631483166515,1.364877161055505,0.45495905368516837,7.279344858962694,7.279344858962694,0,4.094631483166515,57.32484076433121,0.9099181073703367,0.9099181073703367,10.464058234758872,1.364877161055505,5.004549590536851,0.45495905368516837,1.8198362147406735,24.56778889899909,2.72975432211101,7.279344858962694,5.45950864422202,14.103730664240219,5.004549590536851,4.549590536851683,25.02274795268426,70.97361237488627,49.13557779799818,16.83348498635123,8.18926296633303,18.198362147406733,1.364877161055505,30.48225659690628,140.12738853503186,1.8198362147406735,1.364877161055505
CLS.G2.01.1,Classical Studies,Essay,Second Year Graduate,Male,NS,187,5749,79.66602887458689,1.0436597669159853,54.44425117411724,4.696468951121934,0.6957731779439903,0.17394329448599757,7.653504957383893,5.740128718037919,0.34788658897199515,6.088015307009915,30.78796312402157,2.435206122803966,0.8697164724299878,22.438684988693687,5.392242129065925,5.740128718037919,1.217603061401983,1.7394329448599757,36.52809184205949,2.2612628283179683,6.43590189598191,17.04644285962776,8.52322142981388,2.783092711775961,9.740824491215864,32.005566185423554,50.61749869542529,56.357627413463206,19.30770568794573,6.088015307009915,15.307009914767786,0.17394329448599757,8.69716472429988,153.59192903113586,1.0436597669159853,3.3049225952339536
CLS.G2.02.1,Classical Studies,Essay,Second Year Graduate,Male,NS,117,3487,43.877258388299396,1.1471178663607686,71.98164611413823,7.4562661313449965,1.720676799541153,0,8.603383997705764,7.4562661313449965,0,2.8677946659019216,30.685402925150562,2.0074562661313453,2.581015199311729,20.361342127903644,5.735589331803843,5.448809865213651,2.8677946659019216,2.581015199311729,23.515916260395755,7.743045597935188,7.743045597935188,14.6257527960998,13.191855463148839,2.0074562661313453,6.309148264984227,21.795239460854603,59.07657011757958,25.5233725265271,32.979638657872094,22.65557786062518,14.052193862919415,1.4338973329509608,9.750501864066534,135.93346716375106,0.8603383997705765,2.0074562661313453
CLS.G3.01.1,Classical Studies,Essay,Third Year Graduate,Female,NS,98,3846,67.60270410816432,0.7800312012480499,28.60114404576183,4.940197607904316,1.0400416016640666,0,6.240249609984399,2.3400936037441498,0,7.800312012480499,16.120644825793033,3.1201248049921997,0.26001040041601664,12.480499219968799,3.1201248049921997,2.860114404576183,0.26001040041601664,1.3000520020800832,23.140925637025482,7.280291211648466,8.580343213728549,5.720228809152366,14.82059282371295,2.860114404576183,10.400416016640666,24.44097763910556,40.301612064482576,30.421216848673946,20.540821632865313,12.22048881955278,16.38065522620905,0.7800312012480499,14.82059282371295,173.94695787831512,1.0400416016640666,0.26001040041601664
ECO.G0.01.1,Economics,Report,Final Year Undergraduate,Male,NNS,37,768,97.65625,5.208333333333333,42.96875,5.208333333333333,1.3020833333333333,0,3.90625,3.90625,0,1.3020833333333333,20.833333333333332,3.90625,2.6041666666666665,13.020833333333334,7.8125,24.739583333333332,5.208333333333333,2.6041666666666665,31.25,7.8125,6.510416666666667,13.020833333333334,54.6875,0,5.208333333333333,29.947916666666668,35.15625,35.15625,19.53125,14.322916666666666,32.552083333333336,1.3020833333333333,6.510416666666667,138.02083333333334,0,5.208333333333333
ECO.G0.02.1,Economics,Report,Final Year Undergraduate,Female,NS,58,1241,53.988718775181304,0.8058017727639001,47.54230459307011,6.446414182111201,1.6116035455278002,0,8.8638195004029,3.2232070910556003,0,8.8638195004029,24.979854955680903,4.834810636583401,1.6116035455278002,6.446414182111201,7.252215954875101,14.504431909750203,1.6116035455278002,4.0290088638195,35.4552780016116,1.6116035455278002,14.504431909750203,7.252215954875101,45.12489927477841,1.6116035455278002,2.4174053182917006,20.145044319097504,43.51329572925061,66.07574536663981,28.203062046736505,12.892828364222401,24.174053182917003,1.6116035455278002,33.037872683319904,157.9371474617244,0,0.8058017727639001
ECO.G0.02.2,Economics,Report,Final Year Undergraduate,Female,NS,91,2213,121.55445097153186,1.8075011296882062,23.94938996836873,4.066877541798464,0.9037505648441031,0,9.489380930863081,2.2593764121102575,0,3.1631269769543606,18.07501129688206,4.970628106642566,0,18.978761861726163,5.422503389064619,9.941256213285133,0.45187528242205155,2.7112516945323093,39.31314957071849,5.422503389064619,7.230004518752825,4.518752824220515,41.57252598282874,3.1631269769543606,3.6150022593764124,22.141888838680522,52.417532760957975,43.831902394939,28.468142792589248,9.03750564844103,20.78626299141437,0,30.7275192046995,164.0307275192047,0.45187528242205155,2.2593764121102575
ECO.G0.03.1,Economics,Essay,Final Year Undergraduate,Male,NS,145,3835,63.624511082138206,2.0860495436766624,42.24250325945241,5.736636245110821,1.0430247718383312,0,11.473272490221643,8.34419817470665,0.5215123859191656,4.9543676662320735,24.2503259452412,2.607561929595828,1.5645371577574967,21.642764015645373,4.172099087353325,9.126466753585397,3.1290743155149934,2.0860495436766624,31.02998696219035,5.736636245110821,10.951760104302478,17.731421121251632,43.54628422425032,2.8683181225554106,7.561929595827901,30.76923076923077,35.72359843546284,66.4928292046936,22.42503259452412,15.123859191655802,23.20730117340287,1.8252933507170794,15.645371577574968,130.89960886571055,2.346805736636245,3.650586701434159
ECO.G0.04.1,Economics,Report,Final Year Undergraduate,Male,NNS,30,1010,31.683168316831683,2.9702970297029703,48.51485148514852,4.9504950495049505,0.9900990099009901,0,11.881188118811881,4.9504950495049505,0,5.9405940594059405,29.7029702970297,4.9504950495049505,0.9900990099009901,13.861386138613861,4.9504950495049505,5.9405940594059405,0.9900990099009901,3.9603960396039604,28.712871287128714,0.9900990099009901,5.9405940594059405,10.89108910891089,38.613861386138616,1.9801980198019802,1.9801980198019802,28.712871287128714,36.633663366336634,43.56435643564356,31.683168316831683,25.74257425742574,21.78217821782178,0.9900990099009901,24.752475247524753,180.1980198019802,1.9801980198019802,0.9900990099009901
ECO.G0.04.2,Economics,Critique,Final Year Undergraduate,Male,NNS,33,1035,52.17391304347826,0.966183574879227,69.56521739130434,8.695652173913043,0,0,6.76328502415459,9.66183574879227,0,10.628019323671499,32.850241545893724,6.76328502415459,2.898550724637681,25.1207729468599,10.628019323671499,8.695652173913043,2.898550724637681,5.797101449275362,22.22222222222222,1.932367149758454,12.56038647342995,14.492753623188406,27.05314009661836,1.932367149758454,9.66183574879227,19.32367149758454,45.41062801932367,48.309178743961354,24.154589371980677,15.458937198067632,14.492753623188406,0,12.56038647342995,147.82608695652175,0.966183574879227,4.830917874396135
ECO.G0.06.1,Economics,ResearchPaper,Final Year Undergraduate,Female,NS,194,4783,81.12063558436128,10.2446163495714,48.29604850512231,1.2544428183148653,2.299811833577253,0.20907380305247752,9.199247334309012,7.317583106836713,0,3.554254651892118,24.67070876019235,1.6725904244198202,0,12.126280577043698,3.3451808488396404,17.353125653355633,0.6272214091574326,0.41814760610495505,49.3414175203847,13.380723395358562,6.272214091574326,17.562199456408113,42.44198201965293,5.226845076311938,3.9724022579970732,25.088856366297303,70.6669454317374,9.826468743466444,16.516830441145725,8.362952122099102,27.80681580597951,0,10.453690152623876,143.00648128789462,0.8362952122099101,2.5088856366297305
ECO.G0.07.1,Economics,Report,Final Year Undergraduate,Female,NS,90,1947,57.524396507447356,2.0544427324088343,38.00719054956343,2.5680534155110424,0,0,5.649717514124294,2.0544427324088343,0,2.5680534155110424,15.408320493066256,9.244992295839754,0,11.299435028248588,3.0816640986132513,20.03081664098613,0.5136106831022086,3.0816640986132513,23.112480739599384,7.1905495634309196,3.5952747817154598,4.108885464817669,103.23574730354392,2.5680534155110424,0.5136106831022086,13.35387776065742,72.9327170005136,27.73497688751926,36.4663585002568,33.898305084745765,10.785824345146379,3.5952747817154598,19.003595274781716,134.56599897277863,3.0816640986132513,2.0544427324088343
ECO.G0.08.1,Economics,ResearchPaper,Final Year Undergraduate,Male,NS,117,3846,68.90275611024441,4.940197607904316,32.7613104524181,7.02028081123245,2.3400936037441498,0.26001040041601664,8.840353614144565,5.200208008320333,0,4.4201768070722824,40.04160166406656,5.980239209568382,1.5600624024960998,16.90067602704108,1.8200728029121165,8.060322412896516,0,2.3400936037441498,33.021320852834116,31.721268850754033,4.160166406656266,7.540301612064482,39.26157046281852,5.46021840873635,5.200208008320333,23.66094643785751,62.402496099843994,25.741029641185648,12.22048881955278,19.760790431617263,15.600624024960998,0,10.660426417056682,158.60634425377015,1.0400416016640666,3.3801352054082163
ECO.G1.01.1,Economics,ResearchPaper,First Year Graduate,Male,NS,250,5255,60.89438629876309,4.186489058039961,46.241674595623216,1.9029495718363465,1.141769743101808,0.19029495718363462,13.891531874405327,11.227402473834443,0.38058991436726924,6.089438629876308,28.35394862036156,2.664129400570885,0.7611798287345385,15.604186489058039,8.18268315889629,10.466222645099904,0.19029495718363462,2.283539486203616,47.57373929590865,2.8544243577545196,6.470028544243577,13.701236917221692,47.95432921027592,4.757373929590866,10.085632730732634,22.835394862036157,39.0104662226451,23.215984776403428,27.783063748810655,15.98477640342531,25.689819219790675,1.141769743101808,17.31684110371075,132.4452901998097,1.7126546146527115,2.8544243577545196
ECO.G1.02.1,Economics,ResearchPaper,First Year Graduate,Female,NS,74,1417,110.79745942131264,10.58574453069866,27.522935779816514,0.7057163020465773,1.4114326040931546,0,8.468595624558928,1.4114326040931546,0.7057163020465773,4.234297812279464,21.877205363443895,0,1.4114326040931546,19.054340155257588,3.5285815102328866,9.880028228652083,0,1.4114326040931546,53.63443895553988,15.525758645024702,5.6457304163726185,26.81721947776994,46.577275935074105,1.4114326040931546,3.5285815102328866,23.288637967537053,52.928722653493296,26.11150317572336,14.820042342978123,3.5285815102328866,26.81721947776994,0,7.762879322512351,141.84897671136204,1.4114326040931546,4.234297812279464
ECO.G1.02.2,Economics,Report,First Year Graduate,Female,NS,24,512,48.828125,1.953125,13.671875,0,0,0,0,1.953125,0,0,35.15625,3.90625,0,7.8125,1.953125,17.578125,3.90625,9.765625,25.390625,33.203125,5.859375,5.859375,60.546875,0,0,27.34375,99.609375,31.25,17.578125,23.4375,21.484375,1.953125,15.625,132.8125,5.859375,7.8125
ECO.G1.03.1,Economics,ResearchPaper,First Year Graduate,Female,NNS,181,5030,96.62027833001987,11.530815109343937,47.514910536779325,1.3916500994035785,1.3916500994035785,0,13.916500994035786,4.572564612326043,0,2.385685884691849,15.506958250497018,1.9880715705765406,0.7952286282306164,16.699801192842944,6.759443339960239,15.70576540755467,2.982107355864811,4.3737574552683895,37.77335984095427,7.753479125248509,7.355864811133201,11.332007952286283,27.833001988071572,6.560636182902584,3.976143141153081,26.043737574552683,49.304174950298204,19.085487077534793,44.53280318091451,8.747514910536779,31.41153081510934,0.3976143141153082,8.151093439363818,167.79324055666004,1.5904572564612327,1.1928429423459246
ECO.G2.01.1,Economics,ResearchPaper,Second Year Graduate,Female,NNS,87,2010,86.06965174129354,7.462686567164179,28.358208955223883,12.437810945273633,1.492537313432836,0,12.437810945273633,6.467661691542288,0,5.970149253731344,31.34328358208955,1.492537313432836,2.487562189054726,14.925373134328359,2.985074626865672,5.472636815920398,1.492537313432836,0.9950248756218905,34.82587064676617,15.422885572139304,5.970149253731344,17.412935323383085,40.298507462686565,7.960199004975124,4.975124378109452,15.920398009950247,40.79601990049751,31.34328358208955,17.910447761194032,33.333333333333336,23.383084577114428,0.49751243781094523,6.467661691542288,152.23880597014923,2.487562189054726,0.49751243781094523
ECO.G2.02.1,Economics,Report,Second Year Graduate,Male,NS,76,1600,58.125,5.625,55.625,2.5,1.25,0,15,2.5,0,18.75,33.75,6.25,10.625,5,16.25,10.625,0,14.375,41.25,0,11.25,22.5,52.5,4.375,2.5,17.5,22.5,48.75,18.75,14.375,11.25,6.25,21.25,139.375,0,1.875
ECO.G2.03.1,Economics,Report,Second Year Graduate,Male,NS,155,3774,76.04663487016427,8.214096449390567,26.497085320614733,3.9745627980922094,1.3248542660307365,0,4.769475357710651,2.649708532061473,0.2649708532061473,3.444621091679915,29.94170641229465,3.9745627980922094,2.1197668256491786,13.77848436671966,5.0344462109168,15.63328033916269,0.794912559618442,3.7095919448860624,37.62586115527292,4.239533651298357,8.744038155802862,10.333863275039745,95.65447800741917,3.444621091679915,5.5643879173290935,20.932697403285637,66.50768415474298,17.223105458399576,14.308426073131956,12.453630100688924,21.462639109697932,1.0598834128245893,16.69316375198728,151.033386327504,0.5299417064122947,2.9146793852676205
ECO.G2.04.1,Economics,ResearchPaper,Second Year Graduate,Male,NNS,196,4527,86.37066489949194,16.56726308813784,22.752374641042636,1.7671747294013695,3.0925557764523965,0.4417936823503424,8.614976805831677,3.534349458802739,0,7.731389441130992,16.78815992931301,4.859730505853767,1.7671747294013695,15.241882041086813,6.847802076430307,9.498564170532362,0.4417936823503424,0.2208968411751712,50.806273470289376,0,6.406008394079964,14.137397835210956,72.67506074663133,18.555334658714383,5.080627347028938,21.86878727634195,50.806273470289376,14.5791915175613,14.137397835210956,7.068698917605478,22.752374641042636,0.4417936823503424,10.161254694057876,138.06052573448198,1.1044842058758562,18.555334658714383
ECO.G2.05.1,Economics,ResearchPaper,Second Year Graduate,Female,NS,247,5218,74.93292449214259,9.007282483710233,57.30164814105021,1.5331544653123803,3.4495975469528553,0.3832886163280951,15.139900344959754,5.366040628593331,1.1498658489842852,9.007282483710233,24.91376006132618,2.1080873898045227,4.216174779609045,13.415101571483326,4.216174779609045,12.840168646991184,0.7665772326561902,0.7665772326561902,50.4024530471445,9.007282483710233,16.28976619394404,14.75661172863166,31.0463779225757,5.749329244921426,7.857416634725948,26.446914526638558,37.94557301648141,22.42238405519356,19.164430816404753,21.08087389804523,22.61402836335761,0.7665772326561902,19.164430816404753,136.2591031046378,2.1080873898045227,0.9582215408202377
ECO.G2.06.1,Economics,Proposal,Second Year Graduate,Male,NNS,74,1588,57.93450881612091,2.5188916876574305,52.896725440806044,1.2594458438287153,1.2594458438287153,0.6297229219143576,8.18639798488665,8.18639798488665,0,10.705289672544081,33.37531486146096,8.18639798488665,0.6297229219143576,11.964735516372796,3.1486146095717884,5.6675062972292185,0,4.408060453400504,34.63476070528967,0,17.632241813602015,18.261964735516372,30.226700251889167,10.075566750629722,10.075566750629722,22.04030226700252,19.521410579345087,34.63476070528967,11.335012594458437,15.743073047858942,16.3727959697733,2.5188916876574305,21.410579345088163,156.80100755667505,1.2594458438287153,1.2594458438287153
ECO.G2.07.1,Economics,Proposal,Second Year Graduate,Female,NS,29,756,55.55555555555555,1.3227513227513228,38.35978835978836,2.6455026455026456,1.3227513227513228,0,18.51851851851852,6.613756613756613,1.3227513227513228,2.6455026455026456,17.195767195767196,2.6455026455026456,2.6455026455026456,9.25925925925926,2.6455026455026456,17.195767195767196,0,2.6455026455026456,29.100529100529098,2.6455026455026456,7.936507936507936,9.25925925925926,31.746031746031743,13.227513227513226,5.291005291005291,27.777777777777775,95.23809523809523,27.777777777777775,19.841269841269842,3.968253968253968,27.777777777777775,0,10.582010582010582,144.17989417989418,1.3227513227513228,1.3227513227513228
ECO.G2.07.2,Economics,ResponsePaper,Second Year Graduate,Female,NS,32,726,39.94490358126722,13.774104683195592,37.1900826446281,1.3774104683195594,0,0,28.925619834710744,2.7548209366391188,0,2.7548209366391188,26.170798898071627,5.5096418732782375,1.3774104683195594,11.019283746556475,1.3774104683195594,13.774104683195592,1.3774104683195594,12.396694214876034,28.925619834710744,15.151515151515152,13.774104683195592,12.396694214876034,49.586776859504134,6.887052341597796,4.132231404958678,16.528925619834713,33.057851239669425,60.60606060606061,17.90633608815427,20.66115702479339,33.057851239669425,0,8.264462809917356,137.7410468319559,1.3774104683195594,6.887052341597796
ECO.G2.07.3,Economics,Critique,Second Year Graduate,Female,NS,35,989,87.96764408493428,7.077856420626896,18.200202224469162,4.044489383215369,2.0222446916076846,0,19.211324570273003,6.066734074823054,0,6.066734074823054,52.5783619817998,3.033367037411527,2.0222446916076846,11.122345803842265,9.100101112234581,20.222446916076844,0,2.0222446916076846,32.355915065722954,24.266936299292215,3.033367037411527,16.177957532861477,15.166835187057634,7.077856420626896,7.077856420626896,17.189079878665318,25.278058645096056,44.48938321536906,7.077856420626896,12.133468149646108,31.344792719919106,0,36.400404448938325,143.5793731041456,2.0222446916076846,1.0111223458038423
ECO.G2.08.1,Economics,ResearchPaper,Second Year Graduate,Male,NNS,135,3718,89.83324367939753,6.1861215707369555,26.627218934911244,3.2275416890801507,1.0758472296933834,0.5379236148466917,6.455083378160301,8.606777837547067,0,8.606777837547067,26.3582571274879,3.2275416890801507,1.882732651963421,12.641204948897258,8.606777837547067,6.1861215707369555,1.0758472296933834,1.882732651963421,43.57181280258203,13.17912856374395,6.1861215707369555,15.061861215707369,48.14416352877891,9.14470145239376,6.993006993006993,20.441097364174286,41.95804195804196,20.97902097902098,16.4066702528241,7.530930607853684,23.668639053254438,1.0758472296933834,12.641204948897258,152.23238300161375,6.1861215707369555,3.4965034965034967
ECO.G3.01.1,Economics,ResearchPaper,Third Year Graduate,Female,NNS,52,1277,68.12842599843383,4.698512137823023,72.04385277995301,0,1.5661707126076743,0,6.264682850430697,3.915426781519186,0,2.3492560689115116,15.661707126076744,6.264682850430697,0.7830853563038371,12.529365700861394,6.264682850430697,3.915426781519186,0,12.529365700861394,50.90054815974941,0,11.746280344557558,17.227877838684417,58.73140172278779,4.698512137823023,10.180109631949882,14.878621769772906,37.588097102584186,25.841816758026624,19.57713390759593,3.915426781519186,14.878621769772906,0,17.227877838684417,178.54346123727484,1.5661707126076743,4.698512137823023
ECO.G3.02.1,Economics,ResearchPaper,Third Year Graduate,Male,NS,138,3390,80.53097345132744,18.58407079646018,15.634218289085545,1.4749262536873156,0.5899705014749262,0,7.669616519174041,5.604719764011799,0.5899705014749262,9.734513274336283,21.238938053097346,1.4749262536873156,5.899705014749262,16.8141592920354,7.079646017699115,12.094395280235988,1.1799410029498525,1.7699115044247788,36.87315634218289,0.2949852507374631,11.209439528023598,12.094395280235988,56.342182890855455,11.504424778761061,7.079646017699115,25.66371681415929,61.94690265486726,21.238938053097346,10.619469026548673,3.8348082595870205,29.793510324483776,1.1799410029498525,10.619469026548673,156.93215339233038,1.7699115044247788,0.2949852507374631
EDU.G0.01.1,Education,Report,Final Year Undergraduate,Male,NS,73,1933,58.97568546301087,2.586652871184687,70.87428867046043,1.0346611484738748,0,0,5.173305742369374,7.759958613554061,0,4.655975168132437,26.38385928608381,5.173305742369374,26.38385928608381,17.58923952405587,2.0693222969477496,6.725297465080186,0,2.0693222969477496,24.31453698913606,1.0346611484738748,5.690636316606311,4.138644593895499,19.65856182100362,15.519917227108122,12.415933781686498,28.970512157268494,74.49560269011899,19.141231246766687,30.522503879979308,23.279875840662186,17.071908949818937,2.0693222969477496,15.519917227108122,127.2633212622866,1.5519917227108122,1.5519917227108122
EDU.G0.02.1,Education,ResponsePaper,Final Year Undergraduate,Female,NS,66,1481,37.812288993923026,4.051316677920324,92.5050641458474,2.025658338960162,1.350438892640108,0,23.632680621201892,6.75219446320054,0,6.75219446320054,38.48750844024308,13.50438892640108,9.453072248480757,13.50438892640108,12.153950033760971,1.350438892640108,0,0,20.25658338960162,0,10.12829169480081,3.37609723160027,14.854827819041189,22.282241728561782,11.478730587440918,26.33355840648211,53.34233625928427,20.931802835921676,27.00877785280216,36.46185010128292,12.829169480081026,0.675219446320054,8.777852802160702,123.5651586765699,1.350438892640108,7.427413909520594
EDU.G0.03.1,Education,Report,Final Year Undergraduate,Female,NS,69,1409,67.4237047551455,0.7097232079489,96.52235628105039,2.1291696238466997,0.7097232079489,0,7.0972320794889985,4.2583392476933994,0,2.1291696238466997,51.80979418026969,3.5486160397444992,5.6777856635912,12.7750177430802,2.8388928317956,4.9680624556423,0,0,42.583392476933994,16.323633782824697,14.194464158977997,20.5819730305181,37.61533002129169,2.8388928317956,3.5486160397444992,14.904187366926898,36.9056068133428,13.4847409510291,28.388928317955994,20.5819730305181,4.9680624556423,0.7097232079489,9.9361249112846,152.5904897090135,1.4194464158978,4.2583392476933994
EDU.G0.04.1,Education,ResponsePaper,Final Year Undergraduate,Female,NS,41,972,62.75720164609054,1.02880658436214,50.41152263374486,2.05761316872428,10.2880658436214,0,9.25925925925926,4.11522633744856,0,7.20164609053498,14.40329218106996,1.02880658436214,18.51851851851852,9.25925925925926,4.11522633744856,10.2880658436214,0,0,131.6872427983539,1.02880658436214,7.20164609053498,4.11522633744856,11.31687242798354,11.31687242798354,29.835390946502056,17.48971193415638,60.699588477366255,16.46090534979424,20.5761316872428,3.0864197530864197,13.374485596707819,0,12.345679012345679,110.08230452674897,7.20164609053498,5.1440329218107
